game,agent_0,agent_1,winner,points_j0,points_j1,points_lost_j0,points_lost_j1,hands_played,hands_won_j0,hands_won_j1
7824,random,rational,J1,6,30,30,6,5,3,2
7825,random,rational,J1,5,30,30,5,5,3,2
7826,random,rational,J1,17,30,30,17,24,11,13
7827,random,rational,J1,24,30,30,24,21,15,6
7828,random,rational,J1,14,30,30,14,17,8,9
7829,random,rational,J1,9,30,30,9,9,5,4
7830,random,rational,J1,29,30,30,29,26,14,12
7831,random,rational,J0,30,13,13,30,14,7,7
7832,random,rational,J1,14,30,30,14,11,6,5
7833,random,rational,J1,22,30,30,22,22,8,14
7834,random,rational,J1,0,30,30,0,0,0,0
7835,random,rational,J1,2,30,30,2,7,2,5
7836,random,rational,J1,13,30,30,13,17,7,10
7837,random,rational,J1,3,30,30,3,5,3,2
7838,random,rational,J1,11,30,30,11,7,5,2
7839,random,rational,J1,21,30,30,21,16,12,4
7840,random,rational,J1,22,30,30,22,23,11,12
7841,random,rational,J1,24,30,30,24,19,14,5
7842,random,rational,J1,11,30,30,11,14,6,8
7843,random,rational,J1,9,30,30,9,10,5,5
7844,random,rational,J1,22,30,30,22,20,9,11
7845,random,rational,J1,9,30,30,9,16,3,13
7846,random,rational,J1,24,30,30,24,23,12,11
7847,random,rational,J1,14,30,30,14,11,8,3
7848,random,rational,J1,28,30,30,28,27,14,13
7849,random,rational,J1,6,30,30,6,4,4,0
7850,random,rational,J1,5,30,30,5,4,4,0
7851,random,rational,J1,5,30,30,5,7,4,3
7852,random,rational,J1,0,30,30,0,0,0,0
7853,random,rational,J1,16,30,30,16,16,10,6
7854,random,rational,J0,30,23,23,30,25,14,11
7855,random,rational,J1,2,30,30,2,2,1,1
7856,random,rational,J1,3,30,30,3,2,1,1
7857,random,rational,J1,7,30,30,7,10,1,9
7858,random,rational,J1,8,30,30,8,8,4,4
7859,random,rational,J1,7,30,30,7,5,3,2
7860,random,rational,J1,6,30,30,6,5,3,2
7861,random,rational,J1,26,30,30,26,21,9,12
7862,random,rational,J1,2,30,30,2,1,1,0
7863,random,rational,J0,30,14,14,30,21,13,8
7864,random,rational,J1,4,30,30,4,4,1,3
7865,random,rational,J0,30,13,13,30,13,9,4
7866,random,rational,J1,3,30,30,3,2,1,1
7867,random,rational,J1,6,30,30,6,5,4,1
7868,random,rational,J1,5,30,30,5,9,2,7
7869,random,rational,J1,14,30,30,14,15,7,8
7870,random,rational,J1,12,30,30,12,12,5,7
7871,random,rational,J1,19,30,30,19,17,11,6
7872,random,rational,J1,9,30,30,9,7,4,3
7873,random,rational,J1,0,30,30,0,0,0,0
7874,random,rational,J0,30,10,10,30,8,2,6
7875,random,rational,J0,30,28,28,30,18,15,3
7876,random,rational,J1,1,30,30,1,3,1,2
7877,random,rational,J1,1,30,30,1,1,1,0
7878,random,rational,J1,15,30,30,15,18,8,10
7879,random,rational,J1,16,30,30,16,14,7,7
7880,random,rational,J0,30,23,23,30,27,17,10
7881,random,rational,J1,18,30,30,18,16,8,8
7882,random,rational,J1,21,30,30,21,22,12,10
7883,random,rational,J1,22,30,30,22,24,11,13
7884,random,rational,J1,0,30,30,0,1,0,1
7885,random,rational,J1,9,30,30,9,7,3,4
7886,random,rational,J1,4,30,30,4,9,3,6
7887,random,rational,J1,1,30,30,1,1,1,0
7888,random,rational,J1,7,30,30,7,6,4,2
7889,random,rational,J1,14,30,30,14,15,7,8
7890,random,rational,J1,24,30,30,24,27,15,12
7891,random,rational,J1,15,30,30,15,18,8,10
7892,random,rational,J1,18,30,30,18,24,9,15
7893,random,rational,J1,0,30,30,0,2,0,2
7894,random,rational,J1,7,30,30,7,9,4,5
7895,random,rational,J1,2,30,30,2,2,1,1
7896,random,rational,J1,0,30,30,0,1,0,1
7897,random,rational,J1,6,30,30,6,8,2,6
7898,random,rational,J1,11,30,30,11,15,3,12
7899,random,rational,J1,6,30,30,6,7,2,5
7900,random,rational,J0,30,23,23,30,28,13,15
7901,random,rational,J1,2,30,30,2,3,1,2
7902,random,rational,J1,10,30,30,10,9,5,4
7903,random,rational,J1,1,30,30,1,1,1,0
7904,random,rational,J1,4,30,30,4,5,1,4
7905,random,rational,J1,18,30,30,18,21,7,14
7906,random,rational,J1,5,30,30,5,5,3,2
7907,random,rational,J1,0,30,30,0,0,0,0
7908,random,rational,J1,25,30,30,25,15,11,4
7909,random,rational,J1,9,30,30,9,10,5,5
7910,random,rational,J1,0,30,30,0,0,0,0
7911,random,rational,J1,1,30,30,1,1,1,0
7912,random,rational,J1,0,30,30,0,0,0,0
7913,random,rational,J1,10,30,30,10,11,8,3
7914,random,rational,J1,2,30,30,2,5,1,4
7915,random,rational,J1,2,30,30,2,2,2,0
7916,random,rational,J1,20,30,30,20,21,11,10
7917,random,rational,J1,1,30,30,1,1,1,0
7918,random,rational,J1,6,30,30,6,5,3,2
7919,random,rational,J1,15,30,30,15,15,4,11
7920,random,rational,J1,12,30,30,12,16,5,11
7921,random,rational,J0,30,3,3,30,12,10,2
7922,random,rational,J1,27,30,30,27,26,13,13
7923,random,rational,J1,0,30,30,0,0,0,0
7924,random,rational,J1,5,30,30,5,9,3,6
7925,random,rational,J1,4,30,30,4,10,2,8
7926,random,rational,J1,3,30,30,3,3,2,1
7927,random,rational,J1,7,30,30,7,10,6,4
7928,random,rational,J0,30,27,27,30,22,14,8
7929,random,rational,J1,27,30,30,27,28,17,11
7930,random,rational,J1,7,30,30,7,4,3,1
7931,random,rational,J1,9,30,30,9,15,5,10
7932,random,rational,J1,17,30,30,17,19,10,9
7933,random,rational,J1,5,30,30,5,9,4,5
7934,random,rational,J0,30,15,15,30,16,7,9
7935,random,rational,J1,8,30,30,8,7,5,2
7936,random,rational,J1,3,30,30,3,3,3,0
7937,random,rational,J1,9,30,30,9,7,4,3
7938,random,rational,J1,20,30,30,20,15,11,4
7939,random,rational,J1,8,30,30,8,12,5,7
7940,random,rational,J1,14,30,30,14,20,8,12
7941,random,rational,J1,1,30,30,1,1,0,1
7942,random,rational,J1,3,30,30,3,2,2,0
7943,random,rational,J1,14,30,30,14,16,6,10
7944,random,rational,J1,7,30,30,7,7,4,3
7945,random,rational,J1,23,30,30,23,19,8,11
7946,random,rational,J1,12,30,30,12,9,7,2
7947,random,rational,J1,5,30,30,5,4,3,1
7948,random,rational,J1,1,30,30,1,1,0,1
7949,random,rational,J1,4,30,30,4,6,4,2
7950,random,rational,J1,15,30,30,15,23,9,14
7951,random,rational,J1,5,30,30,5,4,1,3
7952,random,rational,J1,5,30,30,5,5,5,0
7953,random,rational,J1,22,30,30,22,19,8,11
7954,random,rational,J0,30,29,29,30,27,15,12
7955,random,rational,J1,16,30,30,16,17,9,8
7956,random,rational,J1,14,30,30,14,18,9,9
7957,random,rational,J1,22,30,30,22,25,13,12
7958,random,rational,J1,20,30,30,20,19,9,10
7959,random,rational,J1,5,30,30,5,12,3,9
7960,random,rational,J1,1,30,30,1,1,0,1
7961,random,rational,J1,2,30,30,2,4,1,3
7962,random,rational,J1,4,30,30,4,2,2,0
7963,random,rational,J1,21,30,30,21,21,13,8
7964,random,rational,J1,21,30,30,21,26,13,13
7965,random,rational,J1,19,30,30,19,20,10,10
7966,random,rational,J1,9,30,30,9,9,5,4
7967,random,rational,J1,1,30,30,1,3,0,3
7968,random,rational,J1,6,30,30,6,7,2,5
7969,random,rational,J1,11,30,30,11,18,7,11
7970,random,rational,J1,0,30,30,0,0,0,0
7971,random,rational,J1,15,30,30,15,17,8,9
7972,random,rational,J1,0,30,30,0,0,0,0
7973,random,rational,J1,29,30,30,29,15,4,11
7974,random,rational,J1,26,30,30,26,21,12,9
7975,random,rational,J1,7,30,30,7,6,3,3
7976,random,rational,J0,30,16,16,30,8,1,7
7977,random,rational,J1,19,30,30,19,19,11,8
7978,random,rational,J1,6,30,30,6,10,5,5
7979,random,rational,J1,6,30,30,6,7,5,2
7980,random,rational,J1,7,30,30,7,13,4,9
7981,random,rational,J1,26,30,30,26,25,13,12
7982,random,rational,J1,10,30,30,10,15,7,8
7983,random,rational,J1,6,30,30,6,5,3,2
7984,random,rational,J1,29,30,30,29,25,15,10
7985,random,rational,J1,16,30,30,16,16,6,10
7986,random,rational,J1,21,30,30,21,19,8,11
7987,random,rational,J0,30,16,16,30,16,7,9
7988,random,rational,J1,27,30,30,27,21,9,12
7989,random,rational,J1,0,30,30,0,0,0,0
7990,random,rational,J0,30,1,1,30,1,0,1
7991,random,rational,J1,7,30,30,7,13,4,9
7992,random,rational,J1,19,30,30,19,16,10,6
7993,random,rational,J1,11,30,30,11,11,5,6
7994,random,rational,J1,2,30,30,2,3,1,2
7995,random,rational,J1,21,30,30,21,19,7,12
7996,random,rational,J1,15,30,30,15,18,6,12
7997,random,rational,J1,20,30,30,20,20,12,8
7998,random,rational,J1,2,30,30,2,3,2,1
7999,random,rational,J1,11,30,30,11,9,6,3
8000,random,rational,J1,22,30,30,22,15,11,4
8001,random,rational,J1,8,30,30,8,6,5,1
8002,random,rational,J1,5,30,30,5,12,3,9
8003,random,rational,J1,22,30,30,22,24,13,11
8004,random,rational,J1,4,30,30,4,4,2,2
8005,random,rational,J1,22,30,30,22,23,12,11
8006,random,rational,J1,20,30,30,20,23,11,12
8007,random,rational,J1,1,30,30,1,1,1,0
8008,random,rational,J0,30,21,21,30,22,9,13
8009,random,rational,J1,11,30,30,11,11,6,5
8010,random,rational,J1,12,30,30,12,11,4,7
8011,random,rational,J1,11,30,30,11,9,5,4
8012,random,rational,J0,30,28,28,30,26,15,11
8013,random,rational,J1,5,30,30,5,5,3,2
8014,random,rational,J1,1,30,30,1,1,1,0
8015,random,rational,J1,13,30,30,13,11,8,3
8016,random,rational,J1,5,30,30,5,8,3,5
8017,random,rational,J1,15,30,30,15,11,8,3
8018,random,rational,J1,28,30,30,28,23,14,9
8019,random,rational,J0,30,20,20,30,20,16,4
8020,random,rational,J1,10,30,30,10,9,5,4
8021,random,rational,J1,2,30,30,2,2,2,0
8022,random,rational,J1,18,30,30,18,20,8,12
8023,random,rational,J1,16,30,30,16,13,6,7
8024,random,rational,J1,25,30,30,25,23,13,10
8025,random,rational,J1,22,30,30,22,16,9,7
8026,random,rational,J1,19,30,30,19,19,9,10
8027,random,rational,J1,10,30,30,10,11,6,5
8028,random,rational,J1,0,30,30,0,1,0,1
8029,random,rational,J1,18,30,30,18,18,5,13
8030,random,rational,J1,24,30,30,24,22,11,11
8031,random,rational,J1,21,30,30,21,23,11,12
8032,random,rational,J1,0,30,30,0,3,0,3
8033,random,rational,J1,4,30,30,4,3,2,1
8034,random,rational,J0,30,23,23,30,22,14,8
8035,random,rational,J1,29,30,30,29,25,14,11
8036,random,rational,J1,14,30,30,14,9,6,3
8037,random,rational,J1,1,30,30,1,3,1,2
8038,random,rational,J1,6,30,30,6,7,3,4
8039,random,rational,J1,20,30,30,20,20,12,8
8040,random,rational,J1,18,30,30,18,21,6,15
8041,random,rational,J0,30,26,26,30,29,16,13
8042,random,rational,J1,17,30,30,17,18,11,7
8043,random,rational,J1,27,30,30,27,28,13,15
8044,random,rational,J1,1,30,30,1,2,1,1
8045,random,rational,J0,30,17,17,30,23,17,6
8046,random,rational,J1,6,30,30,6,7,2,5
8047,random,rational,J1,6,30,30,6,6,2,4
8048,random,rational,J1,1,30,30,1,1,0,1
8049,random,rational,J1,5,30,30,5,6,2,4
8050,random,rational,J1,22,30,30,22,28,12,16
8051,random,rational,J1,23,30,30,23,24,11,13
8052,random,rational,J1,11,30,30,11,8,5,3
8053,random,rational,J1,4,30,30,4,6,3,3
8054,random,rational,J1,8,30,30,8,11,4,7
8055,random,rational,J1,27,30,30,27,21,12,9
8056,random,rational,J1,10,30,30,10,8,5,3
8057,random,rational,J1,7,30,30,7,5,4,1
8058,random,rational,J1,11,30,30,11,11,6,5
8059,random,rational,J1,11,30,30,11,11,7,4
8060,random,rational,J1,13,30,30,13,10,5,5
8061,random,rational,J1,18,30,30,18,11,7,4
8062,random,rational,J0,30,15,15,30,12,7,5
8063,random,rational,J1,13,30,30,13,16,5,11
8064,random,rational,J1,27,30,30,27,28,13,15
8065,random,rational,J0,30,28,28,30,25,13,12
8066,random,rational,J0,30,2,2,30,3,1,2
8067,random,rational,J1,7,30,30,7,9,3,6
8068,random,rational,J1,3,30,30,3,4,2,2
8069,random,rational,J1,4,30,30,4,3,2,1
8070,random,rational,J1,20,30,30,20,26,10,16
8071,random,rational,J1,23,30,30,23,16,13,3
8072,random,rational,J1,13,30,30,13,16,9,7
8073,random,rational,J1,23,30,30,23,20,9,11
8074,random,rational,J1,15,30,30,15,9,8,1
8075,random,rational,J1,19,30,30,19,17,10,7
8076,random,rational,J1,7,30,30,7,6,5,1
8077,random,rational,J1,1,30,30,1,3,0,3
8078,random,rational,J1,21,30,30,21,21,8,13
8079,random,rational,J1,5,30,30,5,8,3,5
8080,random,rational,J1,0,30,30,0,0,0,0
8081,random,rational,J1,22,30,30,22,24,11,13
8082,random,rational,J1,11,30,30,11,12,5,7
8083,random,rational,J0,30,26,26,30,27,17,10
8084,random,rational,J1,19,30,30,19,24,11,13
8085,random,rational,J1,7,30,30,7,7,2,5
8086,random,rational,J1,21,30,30,21,17,12,5
8087,random,rational,J1,8,30,30,8,13,6,7
8088,random,rational,J1,9,30,30,9,5,5,0
8089,random,rational,J0,30,29,29,30,20,13,7
8090,random,rational,J1,2,30,30,2,2,2,0
8091,random,rational,J1,3,30,30,3,3,1,2
8092,random,rational,J1,15,30,30,15,18,9,9
8093,random,rational,J1,20,30,30,20,18,11,7
8094,random,rational,J0,30,23,23,30,17,9,8
8095,random,rational,J1,28,30,30,28,23,13,10
8096,random,rational,J1,7,30,30,7,6,3,3
8097,random,rational,J0,30,29,29,30,26,14,12
8098,random,rational,J1,5,30,30,5,10,4,6
8099,random,rational,J1,3,30,30,3,3,1,2
8100,random,rational,J1,7,30,30,7,6,3,3
8101,random,rational,J1,3,30,30,3,7,2,5
8102,random,rational,J1,9,30,30,9,12,6,6
8103,random,rational,J1,22,30,30,22,19,13,6
8104,random,rational,J1,16,30,30,16,13,7,6
8105,random,rational,J1,23,30,30,23,22,8,14
8106,random,rational,J0,30,3,3,30,5,3,2
8107,random,rational,J1,4,30,30,4,3,2,1
8108,random,rational,J1,5,30,30,5,6,3,3
8109,random,rational,J1,0,30,30,0,0,0,0
8110,random,rational,J1,7,30,30,7,7,3,4
8111,random,rational,J1,19,30,30,19,24,12,12
8112,random,rational,J1,1,30,30,1,1,1,0
8113,random,rational,J0,30,5,5,30,4,2,2
8114,random,rational,J0,30,11,11,30,23,14,9
8115,random,rational,J1,20,30,30,20,21,11,10
8116,random,rational,J1,26,30,30,26,22,13,9
8117,random,rational,J1,12,30,30,12,11,5,6
8118,random,rational,J1,28,30,30,28,24,13,11
8119,random,rational,J1,0,30,30,0,0,0,0
8120,random,rational,J0,30,5,5,30,7,6,1
8121,random,rational,J1,28,30,30,28,22,11,11
8122,random,rational,J0,30,0,0,30,1,1,0
8123,random,rational,J1,10,30,30,10,7,4,3
8124,random,rational,J0,30,10,10,30,15,9,6
8125,random,rational,J1,23,30,30,23,20,13,7
8126,random,rational,J1,3,30,30,3,5,2,3
8127,random,rational,J1,13,30,30,13,12,6,6
8128,random,rational,J1,14,30,30,14,9,7,2
8129,random,rational,J1,17,30,30,17,20,7,13
8130,random,rational,J1,5,30,30,5,9,3,6
8131,random,rational,J0,30,12,12,30,14,7,7
8132,random,rational,J1,7,30,30,7,8,5,3
8133,random,rational,J1,16,30,30,16,16,9,7
8134,random,rational,J1,26,30,30,26,17,12,5
8135,random,rational,J1,24,30,30,24,26,12,14
8136,random,rational,J1,25,30,30,25,10,4,6
8137,random,rational,J1,28,30,30,28,25,17,8
8138,random,rational,J1,7,30,30,7,6,5,1
8139,random,rational,J1,0,30,30,0,0,0,0
8140,random,rational,J1,13,30,30,13,13,6,7
8141,random,rational,J1,0,30,30,0,0,0,0
8142,random,rational,J1,5,30,30,5,9,4,5
8143,random,rational,J1,7,30,30,7,11,4,7
8144,random,rational,J0,30,28,28,30,28,16,12
8145,random,rational,J1,21,30,30,21,26,12,14
8146,random,rational,J1,25,30,30,25,22,14,8
8147,random,rational,J1,9,30,30,9,11,5,6
8148,random,rational,J1,5,30,30,5,8,3,5
8149,random,rational,J0,30,2,2,30,3,1,2
8150,random,rational,J0,30,22,22,30,23,14,9
8151,random,rational,J1,17,30,30,17,19,8,11
8152,random,rational,J1,5,30,30,5,7,3,4
8153,random,rational,J1,6,30,30,6,9,3,6
8154,random,rational,J1,3,30,30,3,2,1,1
8155,random,rational,J1,21,30,30,21,23,10,13
8156,random,rational,J1,0,30,30,0,1,0,1
8157,random,rational,J1,5,30,30,5,4,4,0
8158,random,rational,J0,30,0,0,30,0,0,0
8159,random,rational,J1,7,30,30,7,10,2,8
8160,random,rational,J0,30,26,26,30,24,12,12
8161,random,rational,J1,1,30,30,1,3,1,2
8162,random,rational,J1,13,30,30,13,13,7,6
8163,random,rational,J0,30,22,22,30,20,13,7
8164,random,rational,J0,30,23,23,30,23,14,9
8165,random,rational,J1,0,30,30,0,2,0,2
8166,random,rational,J1,12,30,30,12,13,6,7
8167,random,rational,J0,30,27,27,30,19,8,11
8168,random,rational,J1,9,30,30,9,14,1,13
8169,random,rational,J1,20,30,30,20,19,13,6
8170,random,rational,J0,30,0,0,30,0,0,0
8171,random,rational,J1,18,30,30,18,20,7,13
8172,random,rational,J1,2,30,30,2,3,2,1
8173,random,rational,J1,6,30,30,6,8,3,5
8174,random,rational,J0,30,23,23,30,25,14,11
8175,random,rational,J1,16,30,30,16,14,9,5
8176,random,rational,J1,4,30,30,4,10,2,8
8177,random,rational,J1,18,30,30,18,18,8,10
8178,random,rational,J1,18,30,30,18,18,5,13
8179,random,rational,J1,4,30,30,4,3,2,1
8180,random,rational,J1,4,30,30,4,6,1,5
8181,random,rational,J1,14,30,30,14,14,7,7
8182,random,rational,J1,24,30,30,24,21,9,12
8183,random,rational,J1,10,30,30,10,13,5,8
8184,random,rational,J1,22,30,30,22,20,9,11
8185,random,rational,J1,20,30,30,20,15,9,6
8186,random,rational,J1,9,30,30,9,8,4,4
8187,random,rational,J1,22,30,30,22,20,7,13
8188,random,rational,J1,2,30,30,2,2,1,1
8189,random,rational,J1,24,30,30,24,20,12,8
8190,random,rational,J1,19,30,30,19,18,11,7
8191,random,rational,J0,30,6,6,30,5,2,3
8192,random,rational,J1,3,30,30,3,2,1,1
8193,random,rational,J1,0,30,30,0,0,0,0
8194,random,rational,J1,0,30,30,0,2,0,2
8195,random,rational,J1,8,30,30,8,5,5,0
8196,random,rational,J1,1,30,30,1,1,0,1
8197,random,rational,J1,15,30,30,15,13,7,6
8198,random,rational,J1,19,30,30,19,17,8,9
8199,random,rational,J1,3,30,30,3,4,1,3
8200,random,rational,J1,14,30,30,14,18,10,8
8201,random,rational,J0,30,4,4,30,9,7,2
8202,random,rational,J1,5,30,30,5,6,3,3
8203,random,rational,J1,10,30,30,10,9,7,2
8204,random,rational,J1,15,30,30,15,14,8,6
8205,random,rational,J0,30,2,2,30,2,1,1
8206,random,rational,J1,22,30,30,22,22,11,11
8207,random,rational,J1,18,30,30,18,20,9,11
8208,random,rational,J1,0,30,30,0,0,0,0
8209,random,rational,J1,4,30,30,4,5,2,3
8210,random,rational,J1,11,30,30,11,13,5,8
8211,random,rational,J1,3,30,30,3,3,0,3
8212,random,rational,J1,18,30,30,18,19,10,9
8213,random,rational,J1,3,30,30,3,3,2,1
8214,random,rational,J1,5,30,30,5,4,3,1
8215,random,rational,J1,1,30,30,1,3,0,3
8216,random,rational,J0,30,16,16,30,14,9,5
8217,random,rational,J0,30,21,21,30,26,16,10
8218,random,rational,J1,12,30,30,12,13,5,8
8219,random,rational,J1,11,30,30,11,10,7,3
8220,random,rational,J1,12,30,30,12,15,7,8
8221,random,rational,J1,2,30,30,2,7,1,6
8222,random,rational,J1,17,30,30,17,26,13,13
8223,random,rational,J1,8,30,30,8,5,4,1
8224,random,rational,J1,25,30,30,25,23,13,10
8225,random,rational,J1,22,30,30,22,26,11,15
8226,random,rational,J1,0,30,30,0,2,0,2
8227,random,rational,J1,29,30,30,29,26,15,11
8228,random,rational,J1,18,30,30,18,10,7,3
8229,random,rational,J0,30,22,22,30,20,14,6
8230,random,rational,J1,2,30,30,2,5,1,4
8231,random,rational,J1,0,30,30,0,1,0,1
8232,random,rational,J1,4,30,30,4,5,3,2
8233,random,rational,J1,18,30,30,18,17,11,6
8234,random,rational,J1,1,30,30,1,2,0,2
8235,random,rational,J1,21,30,30,21,19,11,8
8236,random,rational,J1,3,30,30,3,5,2,3
8237,random,rational,J1,23,30,30,23,21,13,8
8238,random,rational,J1,24,30,30,24,15,11,4
8239,random,rational,J1,14,30,30,14,14,8,6
8240,random,rational,J1,5,30,30,5,7,5,2
8241,random,rational,J1,6,30,30,6,4,3,1
8242,random,rational,J1,8,30,30,8,6,5,1
8243,random,rational,J1,19,30,30,19,21,12,9
8244,random,rational,J1,5,30,30,5,8,3,5
8245,random,rational,J0,30,6,6,30,7,4,3
8246,random,rational,J1,24,30,30,24,18,9,9
8247,random,rational,J1,20,30,30,20,21,8,13
8248,random,rational,J1,8,30,30,8,9,4,5
8249,random,rational,J1,3,30,30,3,13,1,12
8250,random,rational,J0,30,28,28,30,28,15,13
8251,random,rational,J1,10,30,30,10,7,6,1
8252,random,rational,J0,30,29,29,30,27,14,13
8253,random,rational,J1,26,30,30,26,10,2,8
8254,random,rational,J0,16,13,13,16,10,3,7
8255,random,rational,J1,25,30,30,25,22,10,12
8256,random,rational,J1,23,30,30,23,26,15,11
8257,random,rational,J1,5,30,30,5,3,3,0
8258,random,rational,J1,20,30,30,20,20,11,9
8259,random,rational,J1,7,30,30,7,8,2,6
8260,random,rational,J1,21,30,30,21,22,10,12
8261,random,rational,J1,0,30,30,0,0,0,0
8262,random,rational,J1,4,30,30,4,3,3,0
8263,random,rational,J1,9,30,30,9,9,5,4
8264,random,rational,J1,5,30,30,5,3,3,0
8265,random,rational,J1,15,30,30,15,17,8,9
8266,random,rational,J1,6,30,30,6,12,3,9
8267,random,rational,J1,2,30,30,2,2,2,0
8268,random,rational,J1,22,30,30,22,14,10,4
8269,random,rational,J1,17,30,30,17,15,6,9
8270,random,rational,J0,30,22,22,30,23,14,9
8271,random,rational,J1,6,30,30,6,10,3,7
8272,random,rational,J1,0,30,30,0,0,0,0
8273,random,rational,J0,30,27,27,30,29,16,13
8274,random,rational,J1,19,30,30,19,21,14,7
8275,random,rational,J1,9,30,30,9,11,5,6
8276,random,rational,J1,20,30,30,20,16,10,6
8277,random,rational,J1,3,30,30,3,7,2,5
8278,random,rational,J1,24,30,30,24,24,13,11
8279,random,rational,J0,30,22,22,30,23,13,10
8280,random,rational,J1,0,30,30,0,1,0,1
8281,random,rational,J1,17,30,30,17,17,8,9
8282,random,rational,J0,30,9,9,30,20,16,4
8283,random,rational,J1,14,30,30,14,16,7,9
8284,random,rational,J1,4,30,30,4,6,2,4
8285,random,rational,J1,2,30,30,2,2,1,1
8286,random,rational,J1,24,30,30,24,25,14,11
8287,random,rational,J0,30,11,11,30,6,2,4
8288,random,rational,J0,30,16,16,30,10,4,6
8289,random,rational,J1,1,30,30,1,5,1,4
8290,random,rational,J1,16,30,30,16,10,9,1
8291,random,rational,J0,30,20,20,30,18,11,7
8292,random,rational,J1,4,30,30,4,5,1,4
8293,random,rational,J0,30,6,6,30,11,7,4
8294,random,rational,J1,3,30,30,3,10,3,7
8295,random,rational,J0,30,14,14,30,11,4,7
8296,random,rational,J0,30,29,29,30,18,8,10
8297,random,rational,J1,1,30,30,1,1,1,0
8298,random,rational,J1,4,30,30,4,7,2,5
8299,random,rational,J1,0,30,30,0,0,0,0
8300,random,rational,J1,19,30,30,19,21,9,12
8301,random,rational,J1,10,30,30,10,7,5,2
8302,random,rational,J1,3,30,30,3,4,2,2
8303,random,rational,J1,5,30,30,5,9,3,6
8304,random,rational,J1,7,30,30,7,7,4,3
8305,random,rational,J1,5,14,14,5,6,3,3
8306,random,rational,J0,30,9,9,30,7,3,4
8307,random,rational,J1,22,30,30,22,22,11,11
8308,random,rational,J1,0,30,30,0,0,0,0
8309,random,rational,J0,30,29,29,30,29,16,13
8310,random,rational,J0,30,26,26,30,27,17,10
8311,random,rational,J1,13,30,30,13,15,8,7
8312,random,rational,J1,10,30,30,10,6,5,1
8313,random,rational,J0,30,1,1,30,2,1,1
8314,random,rational,J1,2,30,30,2,2,1,1
8315,random,rational,J1,12,30,30,12,12,8,4
8316,random,rational,J1,13,30,30,13,15,7,8
8317,random,rational,J1,10,30,30,10,10,6,4
8318,random,rational,J1,0,30,30,0,0,0,0
8319,random,rational,J1,20,30,30,20,22,9,13
8320,random,rational,J1,5,30,30,5,6,2,4
8321,random,rational,J1,2,30,30,2,3,1,2
8322,random,rational,J1,0,30,30,0,0,0,0
8323,random,rational,J1,12,30,30,12,14,9,5
8324,random,rational,J1,16,30,30,16,16,9,7
8325,random,rational,J1,19,30,30,19,22,9,13
8326,random,rational,J1,7,30,30,7,8,4,4
8327,random,rational,J1,12,30,30,12,12,8,4
8328,random,rational,J1,26,30,30,26,28,14,14
8329,random,rational,J0,30,14,14,30,20,13,7
8330,random,rational,J1,17,30,30,17,19,6,13
8331,random,rational,J1,16,30,30,16,16,8,8
8332,random,rational,J0,30,2,2,30,2,1,1
8333,random,rational,J1,23,30,30,23,18,9,9
8334,random,rational,J1,21,30,30,21,16,9,7
8335,random,rational,J1,20,30,30,20,20,10,10
8336,random,rational,J1,7,30,30,7,4,3,1
8337,random,rational,J1,0,30,30,0,0,0,0
8338,random,rational,J1,16,30,30,16,19,10,9
8339,random,rational,J1,16,30,30,16,11,9,2
8340,random,rational,J1,22,30,30,22,22,12,10
8341,random,rational,J0,30,23,23,30,22,14,8
8342,random,rational,J1,2,30,30,2,2,1,1
8343,random,rational,J1,7,30,30,7,8,4,4
8344,random,rational,J1,0,30,30,0,0,0,0
8345,random,rational,J1,18,30,30,18,16,9,7
8346,random,rational,J1,17,30,30,17,15,8,7
8347,random,rational,J1,6,30,30,6,7,3,4
8348,random,rational,J1,0,30,30,0,3,0,3
8349,random,rational,J0,30,5,5,30,8,5,3
8350,random,rational,J1,7,30,30,7,7,5,2
8351,random,rational,J1,2,30,30,2,3,1,2
8352,random,rational,J1,7,30,30,7,10,5,5
8353,random,rational,J1,15,30,30,15,16,8,8
8354,random,rational,J1,15,30,30,15,14,7,7
8355,random,rational,J1,0,30,30,0,0,0,0
8356,random,rational,J0,30,9,9,30,19,15,4
8357,random,rational,J1,8,30,30,8,8,5,3
8358,random,rational,J1,3,30,30,3,8,1,7
8359,random,rational,J1,6,30,30,6,4,3,1
8360,random,rational,J1,10,30,30,10,7,5,2
8361,random,rational,J1,9,30,30,9,9,5,4
8362,random,rational,J1,0,30,30,0,3,0,3
8363,random,rational,J1,10,30,30,10,12,4,8
8364,random,rational,J1,28,30,30,28,19,7,12
8365,random,rational,J0,30,22,22,30,22,11,11
8366,random,rational,J1,10,30,30,10,11,5,6
8367,random,rational,J1,3,30,30,3,3,2,1
8368,random,rational,J0,30,0,0,30,0,0,0
8369,random,rational,J1,4,30,30,4,3,2,1
8370,random,rational,J1,0,30,30,0,0,0,0
8371,random,rational,J1,15,30,30,15,18,7,11
8372,random,rational,J1,10,30,30,10,13,7,6
8373,random,rational,J1,5,30,30,5,7,2,5
8374,random,rational,J1,21,30,30,21,20,9,11
8375,random,rational,J1,20,30,30,20,19,12,7
8376,random,rational,J1,23,30,30,23,22,9,13
8377,random,rational,J1,23,30,30,23,19,12,7
8378,random,rational,J0,30,26,26,30,28,15,13
8379,random,rational,J1,5,30,30,5,5,1,4
8380,random,rational,J1,0,30,30,0,0,0,0
